alpha,28753,43129,57505,71882,86258,100634,115011,129387,143763,158140,172516,186892,201269,215645
6.2,1.2165087,1.3783115,1.4493966,1.4947994,1.5213308,1.5372046,1.5469413,1.5533232,1.5574977,1.560087,1.5625609,1.5644064,1.5657695,1.5668805
6.4,1.2168444,1.3858163,1.4626302,1.5087894,1.5361742,1.5518986,1.5618403,1.568263,1.5723396,1.5753398,1.5776368,1.5792858,1.580492,1.5824923
6.6,1.2297409,1.3969789,1.4763993,1.5229602,1.5503534,1.5665222,1.5765914,1.5829459,1.5871047,1.5901856,1.5923511,1.593853,1.595955,1.5977767
6.8,1.229566,1.4099845,1.4909821,1.53721,1.5644421,1.5809254,1.59103,1.5972179,1.6017543,1.6047156,1.6067756,1.6090604,1.6110409,1.6127899
7,1.2337506,1.4183974,1.5026156,1.5510086,1.5784265,1.5950568,1.6051571,1.6116701,1.6160622,1.6189656,1.6216173,1.6239219,1.625796,1.6272591
7.2,1.2458975,1.4265932,1.5144853,1.5636588,1.592407,1.6088624,1.6190846,1.6257846,1.6300968,1.6333823,1.6362481,1.6383459,1.639994,1.6414172
7.4,1.2410907,1.4369005,1.5269348,1.5765312,1.6055538,1.622448,1.6329306,1.6396573,1.6439925,1.6478081,1.6504217,1.6523486,1.6539288,1.6561926
7.6,1.2469043,1.4498027,1.540305,1.5896165,1.6184573,1.6358899,1.6464573,1.6532675,1.6581951,1.6617363,1.6641325,1.6659493,1.668481,1.6704605
7.8,1.2578403,1.4503098,1.5494786,1.6023809,1.6312288,1.6488928,1.6597617,1.6668593,1.6718612,1.6751911,1.6774578,1.6802778,1.6825394,1.6844697
8,1.2502158,1.4567249,1.5594049,1.6135488,1.6441157,1.6617042,1.6728772,1.6802421,1.685096,1.6883265,1.6915087,1.6940719,1.6962819,1.6980317
8.2,1.2568464,1.465261,1.5700401,1.6248316,1.6560358,1.6743652,1.6858134,1.6931635,1.6979928,1.7018189,1.7050677,1.7075734,1.7095466,1.7113336
8.4,1.2668369,1.4679679,1.5816389,1.6362561,1.6677469,1.6867975,1.6983831,1.7057685,1.7108578,1.7151401,1.7182727,1.7205951,1.7225876,1.7252929
8.6,1.2576187,1.468643,1.5884391,1.6482667,1.6793328,1.698763,1.7105624,1.7181539,1.7239202,1.7280703,1.7310242,1.7332714,1.7361914,1.7385652
8.8,1.2642132,1.4740192,1.5957106,1.6573378,1.6908191,1.7103318,1.7225579,1.7307133,1.7365492,1.7405407,1.7432893,1.7465409,1.7491274,1.7513397
9,1.2733854,1.4833635,1.603942,1.666766,1.7020673,1.7216865,1.7345015,1.7429874,1.7486705,1.7525016,1.7561952,1.7591793,1.7616528,1.7637921
9.2,1.2640298,1.4707598,1.6132658,1.6762642,1.7118746,1.7328618,1.7461438,1.7546785,1.7602967,1.7648138,1.7685336,1.7714506,1.7738463,1.7760436
9.4,1.2700014,1.4728302,1.6177608,1.6861221,1.7217988,1.7440359,1.7572529,1.7659643,1.7719194,1.7768772,1.7805858,1.7834401,1.7858052,1.7890128
9.6,1.2779578,1.4786641,1.6213554,1.6947143,1.7316836,1.7543464,1.7680493,1.7769873,1.7836354,1.7885926,1.7922068,1.7949203,1.7983503,1.8012772
9.8,1.270571,1.4706384,1.626403,1.7013449,1.7417115,1.7641306,1.7785265,1.7880379,1.7949305,1.7998551,1.8032828,1.8070658,1.8102742,1.8129433
10,1.2756287,1.4647377,1.6327233,1.7085361,1.7506185,1.7737365,1.7889004,1.7988165,1.8058051,1.810568,1.8149094,1.8186141,1.8216335,1.8241532
10.2,1.281816,1.4694852,1.6351937,1.7160726,1.7582534,1.7832509,1.7989053,1.8092582,1.8161944,1.8215545,1.8260588,1.8295865,1.8324459,1.8348664
10.4,1.2797935,1.4608491,1.633003,1.7244781,1.7660441,1.7928235,1.8085317,1.819122,1.8263562,1.8321875,1.8366386,1.8401104,1.8429383,1.8464909
10.6,1.2832379,1.4496244,1.6334995,1.7278324,1.7738626,1.8009967,1.8176789,1.8286226,1.8364786,1.8423796,1.8468698,1.8503109,1.854273,1.8577866
10.8,1.2892644,1.4386424,1.6359828,1.7314465,1.7821277,1.8089116,1.8264435,1.8379924,1.8461923,1.8522579,1.8566962,1.8610491,1.8650106,1.8683697
11,1.2976044,1.4250899,1.6365994,1.7357748,1.7880861,1.8165216,1.8351323,1.8469533,1.855528,1.8615871,1.8667881,1.8713297,1.8751261,1.87838
11.2,1.292372,1.4266913,1.6234734,1.7407244,1.7930049,1.823976,1.8429962,1.8556055,1.8643861,1.8709795,1.8765912,1.8811104,1.8846665,1.8874098
11.4,1.2968807,1.4344333,1.6183702,1.7458478,1.7980276,1.8316373,1.8505787,1.863848,1.8729804,1.8802028,1.8857486,1.8899895,1.8930476,1.8961351
11.6,1.3028945,1.4158557,1.6182431,1.7430808,1.8033898,1.8370669,1.8578124,1.8717427,1.8814768,1.8887731,1.8940805,1.8976645,1.9009579,1.9033652
